瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),钦拌 老荤樊(MJ/m2)
192,柳林,2017-12-20,-1.9,,0.7,52,6.4,5.45
192,柳林,2017-12-21,-1.1,,0.6,60.1,8.4,7.11
192,柳林,2017-12-22,-0.9,,0.4,60.4,8.4,7.02
192,柳林,2017-12-23,0.9,,0.4,71.4,7.1,5.63
192,柳林,2017-12-24,5.3,12.8,1.6,67.9,1.9,1.98
192,柳林,2017-12-25,2,,1.7,38.4,8.4,7.2
192,柳林,2017-12-26,0.4,,2.2,44.1,6.2,5.32
192,柳林,2017-12-27,-1.4,,1.4,30.8,8.5,7.4
192,柳林,2017-12-28,-1.6,,0.7,52.9,3.8,4.48
192,柳林,2017-12-29,2.1,,1,66.3,8.1,6.09
192,柳林,2017-12-30,1.7,,0.5,75.9,0.1,1.92
192,柳林,2017-12-31,3.7,0,1.8,43,8.4,6.75
192,柳林,2018-01-01,0.9,,1.5,47.9,8.4,7.13
192,柳林,2018-01-02,0.7,,0.7,56.9,8.1,6.7
192,柳林,2018-01-03,2,,1.5,26.5,8.6,7.35
192,柳林,2018-01-04,1.4,,1,32.1,4,4.79
192,柳林,2018-01-05,2.4,,1.3,37.9,7.1,6.54
192,柳林,2018-01-06,-0.3,,0.8,52.3,8.5,7.64
192,柳林,2018-01-07,-0.3,0.9,0.5,61.9,1,2.81
192,柳林,2018-01-08,3.2,1.5,1.1,81.4,0,1.23
192,柳林,2018-01-09,1.8,,2.6,45,7.7,6.81
192,柳林,2018-01-10,-1.7,0.5,2.3,57.3,4.3,4.31
192,柳林,2018-01-11,-5.4,,1.5,46.5,8.7,7.78
192,柳林,2018-01-12,-6.4,,1.4,47.5,8.7,8.14
192,柳林,2018-01-13,,,0.9,,1.9,0.96
192,柳林,2018-01-14,-1.1,,0.6,72.5,6.4,6.01
192,柳林,2018-01-15,3.8,,0.8,65.6,8.8,7.24
192,柳林,2018-01-16,2.9,22.9,0.6,85.6,0,0.87
192,柳林,2018-01-17,4.5,4.1,0.8,87.4,3.4,3.9
192,柳林,2018-01-18,2.9,,0.5,80.3,5.9,5.88
192,柳林,2018-01-19,1,,0.6,68.8,8.2,7.38
192,柳林,2018-01-20,0,,0.5,64.3,8.5,7.11
192,柳林,2018-01-21,1.1,,0.6,61.3,6.9,6.11
192,柳林,2018-01-22,4.7,0,1.3,53.4,3.7,4.32
192,柳林,2018-01-23,-3.1,,2.2,39.4,9,8.03
192,柳林,2018-01-24,-6.6,,2.3,30.5,9.2,8.17
192,柳林,2018-01-25,-5.6,,2,22.4,7.9,8.14
192,柳林,2018-01-26,-5.7,,1.7,23.1,9.2,8.91
192,柳林,2018-01-27,-4.7,,0.9,37.1,9.2,8.6
192,柳林,2018-01-28,0.5,,1.4,33.6,7.5,7.72
192,柳林,2018-01-29,-2.9,,2.2,34,9.3,8.52
192,柳林,2018-01-30,-4.1,,0.9,46.4,8.5,8.18
192,柳林,2018-01-31,-1.8,,0.6,55,5.3,5.73
192,柳林,2018-02-01,-1.2,,0.7,50.5,9.3,9.01
192,柳林,2018-02-02,-1.9,,0.5,40.4,5.8,6.25
192,柳林,2018-02-03,-3.6,,2.3,41.5,9.4,9.28
192,柳林,2018-02-04,-4.5,,2.7,29,9.5,9.45
192,柳林,2018-02-05,-5,,2.3,35.1,9.1,8.34
192,柳林,2018-02-06,-5.3,,2.7,30.5,9.7,9.54
192,柳林,2018-02-07,-6.1,,0.9,43.9,9.7,10.02
192,柳林,2018-02-08,-3.7,,0.7,44,9.6,8.97
192,柳林,2018-02-09,3,,1.2,48.6,7.3,7.9
192,柳林,2018-02-10,3.3,,1.7,43,4.6,6.28
192,柳林,2018-02-11,-1.4,,2.4,42.4,7.2,8.57
192,柳林,2018-02-12,-1.8,,2.4,46.5,9,9.35
192,柳林,2018-02-13,0.3,,1.5,44,10.1,10.1
192,柳林,2018-02-14,5.1,,1.6,60.8,5.8,7.21
192,柳林,2018-02-15,5,,1,49,6.3,6.96
192,柳林,2018-02-16,3.4,,0.8,30.9,5.2,6.63
192,柳林,2018-02-17,2.5,,1.6,22.3,9.4,10.8
192,柳林,2018-02-18,3.1,,0.8,26.3,7.1,7.74
192,柳林,2018-02-19,4.3,,0.6,39.4,4.2,6.22
192,柳林,2018-02-20,4.3,,0.7,39.8,8.7,8.08
192,柳林,2018-02-21,2.9,,1.2,21.1,0,4.57
192,柳林,2018-02-22,0.3,,0.9,39.4,10,9.8
192,柳林,2018-02-23,2.7,0,1.3,59.4,7.9,8.72
192,柳林,2018-02-24,5.5,,0.8,60.4,9.1,9.27
192,柳林,2018-02-25,6.2,,0.7,61.3,4,6.62
192,柳林,2018-02-26,4.5,,0.8,53.1,10.4,11.36
192,柳林,2018-02-27,5.6,,0.9,61.4,8.9,9.09
192,柳林,2018-02-28,5.9,30.8,1.1,78.8,0,0.97
192,柳林,2018-03-01,5.2,,2.8,41.8,9.3,10.97
192,柳林,2018-03-02,2.9,,1.1,43.3,10.4,11.76
192,柳林,2018-03-03,6.9,,1,64.9,8,9.54
192,柳林,2018-03-04,9.4,13.1,0.8,85.9,0,2.4
192,柳林,2018-03-05,6.8,6,1.8,82.3,0.3,1.95
192,柳林,2018-03-06,6,,1.4,58.3,10.6,12.33
192,柳林,2018-03-07,4.7,12.7,1.4,69,0,2.52
192,柳林,2018-03-08,4.7,38.7,1.7,78.1,2,4.15
192,柳林,2018-03-09,5.3,,0.8,68.8,2.8,6.31
192,柳林,2018-03-10,6.3,,1.1,67.1,9.8,11.59
192,柳林,2018-03-11,6.2,,0.8,61,10.5,11.86
192,柳林,2018-03-12,7.6,,1.1,66.3,10.4,11.62
192,柳林,2018-03-13,10.2,,1.2,71,8.9,11.65
192,柳林,2018-03-14,13.3,,1.3,72.4,8.6,11.86
192,柳林,2018-03-15,14.3,43.5,0.8,91.8,0,1.22
192,柳林,2018-03-16,6.8,3.8,2.3,65,2.6,5.98
192,柳林,2018-03-17,4.9,,1.2,60.8,10.7,13.18
192,柳林,2018-03-18,6.8,9.7,0.7,83.3,0.1,3.76
192,柳林,2018-03-19,9,40.4,1.6,89.6,0,1.13
192,柳林,2018-03-20,5.6,1.4,3.6,54.4,2.6,7.62
192,柳林,2018-03-21,1.9,9.9,2.2,81.9,0,2.75
192,柳林,2018-03-22,6,,0.9,61.1,9.3,13.16
192,柳林,2018-03-23,6.4,,0.9,60,11,13.71
192,柳林,2018-03-24,8.7,,0.9,59.9,10.2,11.88
192,柳林,2018-03-25,10.8,,1.1,62.3,10.5,13.04
192,柳林,2018-03-26,11.5,,0.9,58.6,11.1,12.99
192,柳林,2018-03-27,12.3,,1.1,58.6,11.1,13.16
192,柳林,2018-03-28,13.4,,1.2,61.1,10.7,13.74
192,柳林,2018-03-29,14.1,,0.9,66.4,8.8,11.61
192,柳林,2018-03-30,12.3,,1.3,58.1,9.8,12.58
192,柳林,2018-03-31,12.4,,1.1,52.4,10.4,12.66
192,柳林,2018-04-01,14.9,,1.1,66,5.6,9.63
192,柳林,2018-04-02,16.3,,1.3,75.8,8.3,11.96
192,柳林,2018-04-03,17.4,,1.5,75.8,7.2,11.87
192,柳林,2018-04-04,14.1,15.7,1.6,86.3,0.1,2.34
192,柳林,2018-04-05,8.9,4.9,1.1,88.6,0,1.4
192,柳林,2018-04-06,10.4,17.1,2.7,55.3,6.8,17.86
192,柳林,2018-04-07,6,,2.8,37.6,9.3,19.08
192,柳林,2018-04-08,8.5,0,2.3,51.5,11,22.27
192,柳林,2018-04-09,12.9,,1.4,53.8,11.4,23.31
192,柳林,2018-04-10,13.6,,1.8,69.6,8.1,18.36
192,柳林,2018-04-11,19.1,0.2,2.2,39.1,10.6,23.76
192,柳林,2018-04-12,13.7,,1.1,39.5,5.6,16.27
192,柳林,2018-04-13,12.4,0,1.6,39,0.5,9.45
192,柳林,2018-04-14,10.2,34.8,1.2,78.3,0,2.77
192,柳林,2018-04-15,13.1,,2.1,43.8,11.2,23.01
192,柳林,2018-04-16,11.5,,1.3,58.4,9.2,20.57
192,柳林,2018-04-17,12.8,,1.1,63.6,10.3,22.82
192,柳林,2018-04-18,13.4,,1.1,59.3,11.9,25.25
192,柳林,2018-04-19,14.5,,1,57.9,11.1,25.04
192,柳林,2018-04-20,16.4,,1,53.4,11.7,24.41
192,柳林,2018-04-21,16.5,,1.2,62.6,10.7,25.13
192,柳林,2018-04-22,16,0.4,1.1,80.5,0.2,5.37
192,柳林,2018-04-23,11.2,45.8,1.1,91.6,0,1.49
192,柳林,2018-04-24,12.4,8.9,1.7,80.1,0,6.21
192,柳林,2018-04-25,13.4,,1.3,52.8,12.4,26.82
192,柳林,2018-04-26,14.2,,0.9,61.4,10.6,22.02
192,柳林,2018-04-27,16.1,,1.1,58.3,11.1,24
192,柳林,2018-04-28,15.4,,1.2,70,11,24.79
192,柳林,2018-04-29,16,,1.4,65.8,11.5,25.21
192,柳林,2018-04-30,17.7,,1.2,72.1,9.1,20.72
192,柳林,2018-05-01,16.7,0.2,0.8,82.5,0,8
192,柳林,2018-05-02,16.3,3.2,1.1,88.6,0.8,5.1
192,柳林,2018-05-03,13.3,,3.4,45.3,11.4,24.26
192,柳林,2018-05-04,15.1,,2.8,36.1,12.7,27.46
192,柳林,2018-05-05,16.9,,1.9,51.3,11.5,24.63
192,柳林,2018-05-06,16.9,16.2,0.9,90.8,0,2.87
192,柳林,2018-05-07,16,24.4,0.9,88.9,0.2,6.98
192,柳林,2018-05-08,14.9,,2,65.1,2.5,13.54
192,柳林,2018-05-09,14.1,,1.6,60,8.3,22.55
192,柳林,2018-05-10,15.8,,1.3,64.8,11.2,26.83
192,柳林,2018-05-11,16.5,,1.2,60.3,10.3,24.66
192,柳林,2018-05-12,17,7.1,0.9,78,0.2,6.08
192,柳林,2018-05-13,19.6,7.9,1.2,73.8,6.8,18.02
192,柳林,2018-05-14,19,,1.1,64.4,12.1,25.85
192,柳林,2018-05-15,20.4,0.3,1,72.4,7.8,21.45
192,柳林,2018-05-16,21,3.3,1.1,93.4,0,1.95
192,柳林,2018-05-17,21.6,1.8,1.3,91.6,0.8,7.54
192,柳林,2018-05-18,21.2,1.4,1.7,83,3.1,15.28
192,柳林,2018-05-19,15.5,0.5,2.1,63.6,4.6,16.42
192,柳林,2018-05-20,15.6,,2.2,53.6,8.3,21.92
192,柳林,2018-05-21,17.2,,1.5,64,3.6,17.54
192,柳林,2018-05-22,17.7,7.8,1.1,69.8,7.5,20.94
192,柳林,2018-05-23,19.9,17.4,1.5,60.5,11,27.61
192,柳林,2018-05-24,18.9,,1,56.5,12.9,28.36
192,柳林,2018-05-25,19.2,,0.9,56.3,8.2,21.27
192,柳林,2018-05-26,19.9,,1.1,58.6,13.1,28.1
192,柳林,2018-05-27,20.3,,1.1,66.3,5.7,18.25
192,柳林,2018-05-28,19,2.8,0.6,86.3,0.7,8.22
192,柳林,2018-05-29,21.9,0,0.9,75.8,7,22.07
192,柳林,2018-05-30,22.1,,1.2,76.5,6.1,18.86
192,柳林,2018-05-31,19.7,,1.1,60.3,10,22.51
192,柳林,2018-06-01,21.4,,1.2,56.6,12.7,27.86
192,柳林,2018-06-02,23,,1.1,57.6,13,28.09
192,柳林,2018-06-03,22,,1.1,64.8,9.9,24.36
192,柳林,2018-06-04,22.2,,1.2,63.9,9.1,23.79
192,柳林,2018-06-05,19.8,1.5,0.8,80.8,1.9,10.77
192,柳林,2018-06-06,22.3,,1.1,68.1,10,25.08
192,柳林,2018-06-07,23.2,,1.3,66.9,11.2,26.98
192,柳林,2018-06-08,23.5,,1,67.5,9.7,22.34
192,柳林,2018-06-09,22.7,0,1.8,59.9,4.6,15.97
192,柳林,2018-06-10,19.6,1.4,1.8,68.5,0,9.96
192,柳林,2018-06-11,17.7,32.3,1,82.8,0.4,7.88
192,柳林,2018-06-12,18.5,19.4,0.9,83,1.3,9.28
192,柳林,2018-06-13,20.1,,1.1,73.4,3.9,15.11
192,柳林,2018-06-14,20.1,,1.6,69.1,8.2,21.19
192,柳林,2018-06-15,19.7,,1.9,59.3,9.9,22.81
192,柳林,2018-06-16,19.3,,1.7,61.9,9.2,26.41
192,柳林,2018-06-17,20.4,,1,68.6,7.9,21.09
192,柳林,2018-06-18,23,,1.2,66.4,9.3,25.12
192,柳林,2018-06-19,21.3,8.4,0.9,80.8,0.5,9.46
192,柳林,2018-06-20,23.2,0,1.1,70.6,9.6,24.28
192,柳林,2018-06-21,23.6,,1.1,60.9,12.4,28.83
192,柳林,2018-06-22,22.6,,0.9,60.1,7.3,21.61
192,柳林,2018-06-23,22.5,0,1.2,68.4,6.4,17.6
192,柳林,2018-06-24,25,,1,62,12.6,26.55
192,柳林,2018-06-25,24.6,,1.2,65,10.2,22.89
192,柳林,2018-06-26,23.1,0.3,1.2,84.4,0,4.03
192,柳林,2018-06-27,25,12,1.8,79.5,4.7,14.6
192,柳林,2018-06-28,21.9,91.9,1.4,89.5,0,4.32
192,柳林,2018-06-29,24.1,2.9,1.2,81.3,5,17.78
192,柳林,2018-06-30,21.2,37.6,0.7,91,0,2.24
192,柳林,2018-07-01,23.6,53.5,1.3,83.9,3.3,15.71
192,柳林,2018-07-02,24.8,57.4,1,84.6,0.7,11.69
192,柳林,2018-07-03,23.6,14.4,1.6,84,0,4.07
192,柳林,2018-07-04,26.4,0,1.2,72.9,7.8,22.55
192,柳林,2018-07-05,23.5,81.9,0.8,86.4,0.3,7.13
192,柳林,2018-07-06,21.2,4.9,1.2,83.8,0,4.08
192,柳林,2018-07-07,21.3,,2.1,64.3,1.7,15.36
192,柳林,2018-07-08,20.6,,1.8,68.4,1.8,12.81
192,柳林,2018-07-09,19.3,23.4,0.6,89.4,0,3.15
192,柳林,2018-07-10,24,,0.4,82,0.9,13.28
192,柳林,2018-07-11,26.6,,1,75.6,10.2,23.55
192,柳林,2018-07-12,27,,1.3,75.6,10.4,23.67
192,柳林,2018-07-13,27.5,,1,75,9.6,24.67
192,柳林,2018-07-14,28.2,,1,72.1,11.6,26.63
192,柳林,2018-07-15,28.1,,1,69.9,13.2,27.23
192,柳林,2018-07-16,27.9,,1.1,69.5,13,26.71
192,柳林,2018-07-17,27.3,,1.1,70.9,10.8,25.99
192,柳林,2018-07-18,27.9,,1,69.1,11.6,26.4
192,柳林,2018-07-19,28.1,,0.9,67.4,12.4,26.95
192,柳林,2018-07-20,28.6,,0.8,67,12.3,25.85
192,柳林,2018-07-21,29.1,,0.9,65.9,12.5,25.9
192,柳林,2018-07-22,27.8,,0.9,71,6.3,19.6
192,柳林,2018-07-23,28.6,,1.1,69.1,11.8,25.62
192,柳林,2018-07-24,28.8,,1.3,71.8,13,26.4
192,柳林,2018-07-25,29.4,,1.2,69,12.8,26.64
192,柳林,2018-07-26,30.6,,1,62.6,12.1,26.38
192,柳林,2018-07-27,30,0.4,1,71.1,9.3,22.06
192,柳林,2018-07-28,28.6,,1.1,77.9,3.8,13.54
192,柳林,2018-07-29,30.5,,1.9,54.5,12.2,24.86
192,柳林,2018-07-30,28.1,4.9,1.6,71,6.6,17.62
192,柳林,2018-07-31,28.4,,1.2,65.1,10.3,20.43
192,柳林,2018-08-01,29.1,,1.1,62.4,12,24.43
192,柳林,2018-08-02,29.4,,1.6,61.9,12.6,25.13
192,柳林,2018-08-03,28.9,,1.3,67.4,12.3,25.16
192,柳林,2018-08-04,29.3,,1.2,71.6,11.7,23.42
192,柳林,2018-08-05,30.6,,1,60.6,12.1,24.42
192,柳林,2018-08-06,30,0,1.2,66.8,8.8,20.88
192,柳林,2018-08-07,28.4,0.1,1.2,73.9,3.9,13.76
192,柳林,2018-08-08,27.9,3.5,0.9,77.5,6.5,20.52
192,柳林,2018-08-09,28.8,0,1,75.1,7.5,19.66
192,柳林,2018-08-10,27.1,1.6,1.1,81.9,1.7,10.82
192,柳林,2018-08-11,26.6,0,1,77.3,0.3,9.05
192,柳林,2018-08-12,27.4,0.1,0.8,74.1,3.2,12.17
192,柳林,2018-08-13,29.2,,1.1,67.1,10.9,23.65
192,柳林,2018-08-14,29.1,,1,65,12,22.73
192,柳林,2018-08-15,28.6,0.1,1.3,68.5,7,17.02
192,柳林,2018-08-16,25.6,29.7,1.5,80.9,1.1,10.25
192,柳林,2018-08-17,24.2,,1.7,60.1,5.6,16.81
192,柳林,2018-08-18,23.1,,1,65.4,10.2,23.33
192,柳林,2018-08-19,24.1,,0.9,68.5,11.3,22.93
192,柳林,2018-08-20,24.8,,1,68.5,11.5,23.58
192,柳林,2018-08-21,26.6,,1.1,65.5,12.4,25.42
192,柳林,2018-08-22,28.9,,2.4,62.4,7.6,18.85
192,柳林,2018-08-23,26.4,17.7,3.1,79.5,0,4.33
192,柳林,2018-08-24,27.8,5.4,3.2,66.5,7.3,16.78
192,柳林,2018-08-25,24.5,0.3,0.9,79.6,0.6,9.57
192,柳林,2018-08-26,22.2,70.5,0.8,90.4,0,2.29
192,柳林,2018-08-27,23.7,46,0.5,92.4,0.1,3.4
192,柳林,2018-08-28,26.1,0.1,1,81.5,9.2,21.13
192,柳林,2018-08-29,26.4,0,1.1,76.6,9.9,21.19
192,柳林,2018-08-30,26.6,6,1.3,79.3,5.6,12.89
192,柳林,2018-08-31,24.3,31.6,1.2,85.9,0.3,4.71
192,柳林,2018-09-01,22.3,25.6,0.9,83.1,1.7,8.72
192,柳林,2018-09-02,21.1,11.6,0.8,80.4,0,6.11
192,柳林,2018-09-03,23.4,58.1,0.6,87.9,0.1,4.44
192,柳林,2018-09-04,24.2,33.3,1.5,67.6,8.9,21.64
192,柳林,2018-09-05,22.4,,1.2,68.3,10.6,21.59
192,柳林,2018-09-06,22,,0.5,77.6,0.4,8.89
192,柳林,2018-09-07,21.1,3.7,0.9,81.5,1.6,8.92
192,柳林,2018-09-08,18.4,,0.3,75.4,0.6,8.32
192,柳林,2018-09-09,20.5,,1,68.8,10.7,22.9
192,柳林,2018-09-10,20.3,,1.2,62.8,9.1,18.58
192,柳林,2018-09-11,19.5,,1.3,63.3,6.1,15.82
192,柳林,2018-09-12,22,0,1,70,8.1,18.49
192,柳林,2018-09-13,20.7,10.2,0.4,84.6,0,5.04
192,柳林,2018-09-14,21.4,24.7,0.5,89,0,3.32
192,柳林,2018-09-15,21.8,5.8,0.2,90.1,0,4.16
192,柳林,2018-09-16,23.9,,0.6,78.4,4.7,15.21
192,柳林,2018-09-17,23.1,,0.3,75.4,7.5,14.94
192,柳林,2018-09-18,22.8,,0.8,72,8.5,18.95
192,柳林,2018-09-19,20.6,0.2,0.5,78.1,1.1,8.75
192,柳林,2018-09-20,20.3,10.1,0.6,89.3,0,3.13
192,柳林,2018-09-21,19.4,18.3,0.6,89.8,0,3.1
192,柳林,2018-09-22,20.3,,0.6,81.8,6.5,15.81
192,柳林,2018-09-23,19.3,,0.7,72.9,9.3,17.89
192,柳林,2018-09-24,16.6,,0.4,75.1,0.1,9.89
192,柳林,2018-09-25,16.6,,1,65.1,10.6,21.31
192,柳林,2018-09-26,17.9,,1.2,62.8,4.7,12.46
192,柳林,2018-09-27,17.6,,1.1,64.4,9.9,18.46
192,柳林,2018-09-28,18.1,,1,68,6.7,16.45
192,柳林,2018-09-29,18.7,0,0.9,70.8,0,5.21
192,柳林,2018-09-30,21,,2.5,48,8.1,17.98
192,柳林,2018-10-01,17,0,2.1,54.4,9.1,17.04
192,柳林,2018-10-02,16,,0.5,67.1,10.4,19.77
192,柳林,2018-10-03,15.3,,0.6,67.8,10.5,20.01
192,柳林,2018-10-04,17.5,1.6,1.2,68.8,7.3,15.61
192,柳林,2018-10-05,17.9,55.5,1,89,0,1.52
192,柳林,2018-10-06,20.5,165.8,2.1,80,3.3,7.19
192,柳林,2018-10-07,17.9,,0.7,76,9.6,18.74
192,柳林,2018-10-08,15.5,,0.9,62.3,10.1,18.45
192,柳林,2018-10-09,14.7,,0.5,73.6,0.7,7.13
192,柳林,2018-10-10,15,,1.2,60,4.6,10.13
192,柳林,2018-10-11,12,,1.3,47.8,10.3,18.54
192,柳林,2018-10-12,9.9,,0.7,66.1,10.6,18.6
192,柳林,2018-10-13,11.6,,0.5,73.9,9.3,15.77
192,柳林,2018-10-14,13.7,,0.5,73.4,8.7,14.5
192,柳林,2018-10-15,14.3,,0.5,71.9,9.9,16.33
192,柳林,2018-10-16,11.8,,0.4,80,0.5,6.16
192,柳林,2018-10-17,12.3,,0.3,73.1,9.9,15.49
192,柳林,2018-10-18,12.4,,0.7,60.8,10.2,17.89
192,柳林,2018-10-19,,,0.4,,,
192,柳林,2018-10-20,11.1,,0.5,69.6,9.6,16.84
192,柳林,2018-10-21,10.7,,0.3,68.8,10,17.31
192,柳林,2018-10-22,12.6,,0.3,75,4.1,10.4
192,柳林,2018-10-23,13.8,0,0.4,77.4,5.9,11.35
192,柳林,2018-10-24,11.8,,0.4,71.4,9.9,16.51
192,柳林,2018-10-25,11.3,,0.5,69.4,9.9,16.37
192,柳林,2018-10-26,12.4,0.9,0.2,86,0.3,2.96
192,柳林,2018-10-27,10,,1,72.9,5.6,10.32
192,柳林,2018-10-28,11.3,0.2,1.7,71,8.9,13.99
192,柳林,2018-10-29,10.4,0.1,1.1,75.8,5.3,8.72
192,柳林,2018-10-30,8.1,,0.7,65,9.9,15.59
192,柳林,2018-10-31,8.1,,0.5,68.8,9.4,15.01
192,柳林,2018-11-01,6.8,,0.5,68.8,,
192,柳林,2018-11-02,7.6,,0.5,64.4,9.8,15.43
192,柳林,2018-11-03,8.2,,0.2,65.5,9.6,14.72
192,柳林,2018-11-04,9.4,,0.2,67.3,9.7,14.91
192,柳林,2018-11-05,9.7,,0.3,69.6,9.6,13.94
192,柳林,2018-11-06,10.9,,0.2,74.9,8.6,12.76
192,柳林,2018-11-07,12.8,0.5,0.3,82.3,0,4.28
192,柳林,2018-11-08,14,19.5,0.9,88.6,0,1.02
192,柳林,2018-11-09,12.7,,1.9,62.4,4.6,7.95
192,柳林,2018-11-10,9.1,,0.4,74.8,7.9,13.2
192,柳林,2018-11-11,10.1,3.5,0.5,80.4,4.5,8.78
192,柳林,2018-11-12,10.6,1.5,0.8,75.4,8.2,12.24
192,柳林,2018-11-13,9.5,,0.5,77,6.6,10.33
192,柳林,2018-11-14,8.9,,0.5,75.5,8.3,13.23
192,柳林,2018-11-15,8.7,,0.4,74.9,8.8,12.61
192,柳林,2018-11-16,8.6,1,0.3,87,0,3.61
192,柳林,2018-11-17,7.8,,0.7,68.8,7.7,12.92
192,柳林,2018-11-18,5.7,,0.4,67,0.2,3.71
192,柳林,2018-11-19,7.1,,0.6,62.6,7.6,11.53
192,柳林,2018-11-20,5.6,,0.6,60.3,9,12.83
192,柳林,2018-11-21,5.9,,0.4,63.4,0.5,4.38
192,柳林,2018-11-22,5.4,,1.8,42,8.7,13.26
192,柳林,2018-11-23,2.8,,0.8,56.1,8.8,11.68
192,柳林,2018-11-24,2.7,1.5,0.6,79.4,0.7,2.79
192,柳林,2018-11-25,5,,0.6,89,3.7,6.59
192,柳林,2018-11-26,5.2,,0.5,77.3,7.2,11.16
192,柳林,2018-11-27,6.6,,0.4,73.4,8.8,12.05
192,柳林,2018-11-28,5.9,,0.7,58.1,6.6,10.39
192,柳林,2018-11-29,5,,0.4,53.1,7.5,10.32
192,柳林,2018-11-30,5.7,,0.5,67.9,8.1,10.52
192,柳林,2018-12-01,5.2,,0.5,64.8,1.6,5.98
192,柳林,2018-12-02,9.1,0,0.7,71.3,7,9.82
192,柳林,2018-12-03,12.8,9.5,0.3,90.9,0,2.67
192,柳林,2018-12-04,13.3,12,1.1,68,1.2,4.02
192,柳林,2018-12-05,7.3,,1.1,41.1,8.2,11.53
192,柳林,2018-12-06,5.8,2.5,1,69.4,0.7,4.55
192,柳林,2018-12-07,0.2,,3.1,33.8,2.4,7.3
192,柳林,2018-12-08,-1.7,,1.7,38.8,8.3,11.44
192,柳林,2018-12-09,-1.7,,1.5,34.4,7.7,11.34
192,柳林,2018-12-10,-1.7,,0.6,42.1,8,11.37
