지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
192,진주,2019-08-16,27.800 ,,1.900 ,71.400 ,11.100 ,24.180 
192,진주,2019-08-17,26.700 ,,1.100 ,73.800 ,12.100 ,25.640 
192,진주,2019-08-18,27.300 ,,0.900 ,70.300 ,11.200 ,22.750 
192,진주,2019-08-19,25.700 ,,0.700 ,74.600 ,7.100 ,15.600 
192,진주,2019-08-20,26.900 ,0.200 ,1.000 ,72.000 ,5.700 ,13.230 
192,진주,2019-08-21,25.700 ,13.300 ,0.600 ,82.800 ,0.300 ,7.150 
192,진주,2019-08-22,26.700 ,29.800 ,1.000 ,87.000 ,4.800 ,10.600 
192,진주,2019-08-23,24.400 ,0.000 ,0.600 ,82.100 ,5.000 ,12.350 
192,진주,2019-08-24,23.300 ,,0.600 ,74.400 ,8.900 ,19.640 
192,진주,2019-08-25,22.000 ,0.300 ,0.500 ,84.900 ,0.800 ,8.200 
192,진주,2019-08-26,23.900 ,,1.000 ,77.500 ,10.500 ,23.200 
192,진주,2019-08-27,22.600 ,10.700 ,0.500 ,92.800 ,0.000 ,3.770 
192,진주,2019-08-28,23.800 ,0.300 ,0.700 ,88.800 ,1.300 ,8.350 
192,진주,2019-08-29,22.300 ,0.200 ,0.900 ,89.800 ,0.000 ,3.900 
192,진주,2019-08-30,22.700 ,,0.700 ,74.600 ,8.400 ,21.850 
192,진주,2019-08-31,22.400 ,,0.700 ,77.100 ,7.900 ,19.230 
192,진주,2019-09-01,21.400 ,2.300 ,0.500 ,87.800 ,0.200 ,5.550 
192,진주,2019-09-02,20.200 ,24.900 ,0.500 ,94.600 ,0.000 ,2.670 
192,진주,2019-09-03,21.900 ,95.900 ,0.500 ,94.500 ,0.000 ,4.600 
192,진주,2019-09-04,23.600 ,11.500 ,0.400 ,94.600 ,0.000 ,4.330 
192,진주,2019-09-05,25.200 ,7.000 ,0.600 ,88.300 ,5.600 ,13.890 
192,진주,2019-09-06,26.000 ,1.800 ,1.200 ,85.800 ,1.400 ,10.490 
192,진주,2019-09-07,25.600 ,27.000 ,2.800 ,85.100 ,1.700 ,7.090 
192,진주,2019-09-08,25.100 ,0.200 ,0.600 ,85.800 ,3.700 ,13.730 
192,진주,2019-09-09,26.500 ,0.700 ,0.900 ,85.600 ,3.400 ,13.430 
192,진주,2019-09-10,26.200 ,0.200 ,0.800 ,82.000 ,9.300 ,16.290 
192,진주,2019-09-11,25.700 ,1.800 ,1.100 ,83.800 ,6.300 ,16.010 
192,진주,2019-09-12,20.300 ,0.500 ,1.000 ,88.000 ,0.000 ,4.040 
192,진주,2019-09-13,21.800 ,,0.900 ,75.400 ,8.800 ,17.440 
192,진주,2019-09-14,22.400 ,,0.700 ,77.500 ,9.900 ,21.690 
192,진주,2019-09-15,25.000 ,,0.800 ,77.600 ,8.000 ,17.600 
192,진주,2019-09-16,23.500 ,,1.100 ,71.600 ,9.200 ,19.910 
192,진주,2019-09-17,20.800 ,,1.000 ,69.400 ,11.000 ,22.730 
192,진주,2019-09-18,21.100 ,,0.800 ,67.400 ,9.700 ,21.390 
192,진주,2019-09-19,19.400 ,,0.800 ,72.300 ,8.600 ,17.960 
192,진주,2019-09-20,19.200 ,,1.100 ,72.100 ,6.500 ,17.330 
192,진주,2019-09-21,17.700 ,74.500 ,1.000 ,93.500 ,0.000 ,2.180 
192,진주,2019-09-22,17.800 ,99.200 ,2.700 ,88.400 ,0.000 ,1.880 
192,진주,2019-09-23,18.100 ,0.100 ,0.800 ,86.600 ,0.000 ,5.910 
192,진주,2019-09-24,18.300 ,,0.700 ,79.600 ,8.300 ,19.530 
192,진주,2019-09-25,17.700 ,,0.600 ,80.400 ,9.200 ,17.050 
192,진주,2019-09-26,20.500 ,,0.500 ,81.600 ,8.200 ,17.830 
192,진주,2019-09-27,21.700 ,3.400 ,0.600 ,84.600 ,3.900 ,10.510 
192,진주,2019-09-28,22.900 ,1.200 ,0.400 ,91.100 ,1.700 ,9.140 
192,진주,2019-09-29,24.200 ,,0.600 ,86.000 ,7.500 ,16.430 
192,진주,2019-09-30,23.500 ,0.000 ,0.700 ,84.800 ,5.100 ,11.440 
192,진주,2019-10-01,21.500 ,16.500 ,0.500 ,95.600 ,0.000 ,2.390 
192,진주,2019-10-02,21.600 ,139.600 ,1.300 ,94.100 ,0.000 ,0.700 
192,진주,2019-10-03,23.400 ,4.100 ,1.600 ,80.600 ,7.800 ,14.290 
192,진주,2019-10-04,21.400 ,,0.700 ,83.400 ,9.500 ,18.890 
192,진주,2019-10-05,21.700 ,,0.800 ,78.400 ,6.600 ,12.990 
192,진주,2019-10-06,18.300 ,,1.200 ,70.600 ,6.700 ,14.240 
192,진주,2019-10-07,15.900 ,7.400 ,0.600 ,90.100 ,0.000 ,3.510 
192,진주,2019-10-08,17.000 ,,0.900 ,71.600 ,8.600 ,17.060 
192,진주,2019-10-09,12.800 ,,0.600 ,70.000 ,10.600 ,19.990 
192,진주,2019-10-10,15.000 ,,0.500 ,73.000 ,10.500 ,19.120 
192,진주,2019-10-11,18.900 ,,0.900 ,63.600 ,10.600 ,18.590 
192,진주,2019-10-12,19.900 ,,2.000 ,54.100 ,10.500 ,18.130 
192,진주,2019-10-13,16.700 ,,1.400 ,61.400 ,10.500 ,18.230 
192,진주,2019-10-14,15.600 ,,0.600 ,75.400 ,10.100 ,17.360 
192,진주,2019-10-15,14.900 ,,1.000 ,75.600 ,3.000 ,9.070 
192,진주,2019-10-16,13.300 ,,0.600 ,76.400 ,9.100 ,16.890 
192,진주,2019-10-17,13.500 ,,0.700 ,80.800 ,3.600 ,10.020 
192,진주,2019-10-18,14.900 ,9.800 ,0.700 ,87.400 ,0.000 ,1.420 
192,진주,2019-10-19,17.700 ,,0.600 ,80.900 ,7.900 ,16.730 
192,진주,2019-10-20,15.700 ,,0.600 ,80.100 ,10.000 ,16.770 
192,진주,2019-10-21,14.800 ,,0.700 ,78.600 ,10.000 ,16.600 
192,진주,2019-10-22,15.900 ,,0.700 ,80.400 ,9.400 ,14.990 
192,진주,2019-10-23,16.100 ,0.000 ,0.500 ,80.300 ,2.500 ,7.780 
192,진주,2019-10-24,18.000 ,,1.300 ,69.800 ,3.400 ,9.120 
192,진주,2019-10-25,17.500 ,,0.600 ,78.600 ,7.500 ,13.490 
192,진주,2019-10-26,14.300 ,,0.800 ,64.100 ,8.700 ,15.880 
192,진주,2019-10-27,9.800 ,,0.500 ,74.500 ,8.800 ,12.870 
192,진주,2019-10-28,10.700 ,,0.800 ,74.400 ,9.500 ,15.480 
192,진주,2019-10-29,11.900 ,,1.000 ,72.400 ,9.700 ,13.840 
192,진주,2019-10-30,10.400 ,,0.400 ,77.400 ,9.700 ,16.140 
192,진주,2019-10-31,10.800 ,,0.400 ,77.300 ,9.900 ,16.030 
192,진주,2019-11-01,12.600 ,,0.400 ,79.400 ,9.000 ,14.490 
192,진주,2019-11-02,12.800 ,,0.300 ,84.300 ,7.900 ,10.890 
192,진주,2019-11-03,13.600 ,,0.400 ,80.500 ,7.700 ,12.400 
192,진주,2019-11-04,12.600 ,,0.500 ,81.100 ,5.800 ,10.670 
192,진주,2019-11-05,11.800 ,,0.500 ,79.500 ,9.100 ,14.430 
192,진주,2019-11-06,10.600 ,,0.500 ,75.900 ,9.400 ,14.570 
192,진주,2019-11-07,10.900 ,,0.600 ,72.900 ,9.200 ,12.490 
192,진주,2019-11-08,8.400 ,,0.400 ,71.500 ,9.400 ,14.230 
192,진주,2019-11-09,7.900 ,,0.500 ,69.500 ,9.300 ,14.350 
192,진주,2019-11-10,9.300 ,8.100 ,0.600 ,76.600 ,4.300 ,8.570 
192,진주,2019-11-11,12.700 ,0.000 ,1.300 ,68.400 ,8.200 ,12.360 
192,진주,2019-11-12,9.400 ,,0.500 ,77.900 ,9.000 ,12.700 
192,진주,2019-11-13,10.500 ,0.000 ,1.100 ,68.800 ,0.800 ,5.910 
192,진주,2019-11-14,6.100 ,,1.900 ,47.900 ,9.200 ,14.510 
192,진주,2019-11-15,7.600 ,,1.000 ,66.900 ,9.200 ,13.460 
192,진주,2019-11-16,11.100 ,,0.700 ,80.400 ,8.900 ,11.950 
192,진주,2019-11-17,11.600 ,0.500 ,0.200 ,93.400 ,0.000 ,1.580 
192,진주,2019-11-18,11.800 ,12.800 ,1.400 ,64.100 ,0.200 ,4.300 
192,진주,2019-11-19,4.900 ,,1.300 ,63.000 ,7.200 ,11.650 
192,진주,2019-11-20,4.200 ,,0.800 ,55.900 ,9.000 ,13.730 
192,진주,2019-11-21,5.200 ,,0.800 ,57.000 ,8.800 ,13.460 
192,진주,2019-11-22,8.700 ,,0.500 ,71.900 ,8.900 ,12.630 
192,진주,2019-11-23,10.800 ,,0.500 ,80.000 ,8.900 ,12.570 
192,진주,2019-11-24,13.900 ,0.100 ,0.500 ,84.300 ,4.800 ,7.820 
192,진주,2019-11-25,9.800 ,,1.900 ,56.800 ,1.600 ,6.420 
192,진주,2019-11-26,9.700 ,,0.900 ,69.100 ,8.200 ,12.080 
192,진주,2019-11-27,8.200 ,,0.800 ,65.300 ,0.200 ,4.730 
192,진주,2019-11-28,6.500 ,,0.900 ,69.400 ,5.600 ,9.140 
192,진주,2019-11-29,3.900 ,,0.700 ,60.900 ,8.400 ,12.340 
192,진주,2019-11-30,6.100 ,,0.500 ,59.100 ,8.700 ,12.250 
192,진주,2019-12-01,6.800 ,26.700 ,0.700 ,91.500 ,0.000 ,1.200 
192,진주,2019-12-02,5.900 ,,1.700 ,54.600 ,8.300 ,11.450 
192,진주,2019-12-03,2.100 ,,0.700 ,74.900 ,6.800 ,10.360 
192,진주,2019-12-04,2.900 ,,0.700 ,71.000 ,8.600 ,11.730 
192,진주,2019-12-05,2.300 ,,1.500 ,56.500 ,8.500 ,11.130 
192,진주,2019-12-06,-1.900 ,,1.000 ,44.500 ,7.000 ,9.750 
192,진주,2019-12-07,-0.300 ,,0.800 ,60.900 ,8.600 ,12.170 
192,진주,2019-12-08,0.500 ,,0.500 ,73.300 ,7.500 ,11.600 
192,진주,2019-12-09,1.200 ,,0.500 ,71.100 ,8.500 ,11.770 
192,진주,2019-12-10,5.100 ,,0.500 ,79.800 ,7.800 ,9.530 
192,진주,2019-12-11,7.500 ,,1.500 ,67.400 ,6.000 ,8.180 
192,진주,2019-12-12,2.900 ,,0.900 ,45.100 ,8.500 ,12.030 
192,진주,2019-12-13,0.500 ,,0.400 ,63.400 ,7.800 ,8.890 
192,진주,2019-12-14,3.100 ,,0.800 ,59.600 ,8.200 ,10.810 
192,진주,2019-12-15,4.400 ,,0.400 ,69.000 ,7.900 ,10.540 
192,진주,2019-12-16,5.300 ,,0.300 ,80.600 ,6.700 ,9.040 
192,진주,2019-12-17,7.300 ,0.000 ,0.500 ,83.300 ,1.100 ,4.520 
192,진주,2019-12-18,7.200 ,,0.700 ,57.800 ,8.400 ,11.350 
192,진주,2019-12-19,4.400 ,,1.200 ,47.100 ,7.600 ,10.700 
192,진주,2019-12-20,1.900 ,,0.700 ,58.900 ,7.200 ,9.870 
192,진주,2019-12-21,-0.800 ,,0.300 ,71.400 ,0.000 ,4.200 
192,진주,2019-12-22,1.600 ,,0.500 ,72.900 ,2.500 ,5.230 
192,진주,2019-12-23,2.300 ,,0.600 ,73.300 ,6.900 ,9.470 
192,진주,2019-12-24,2.200 ,,0.400 ,70.900 ,7.500 ,10.450 
192,진주,2019-12-25,4.200 ,,0.500 ,61.300 ,8.400 ,10.850 
192,진주,2019-12-26,4.600 ,1.200 ,0.700 ,72.000 ,0.000 ,1.600 
192,진주,2019-12-27,2.200 ,,1.500 ,45.100 ,8.500 ,11.940 
192,진주,2019-12-28,-0.600 ,,0.400 ,65.000 ,8.400 ,12.130 
192,진주,2019-12-29,1.400 ,13.000 ,0.400 ,78.600 ,0.000 ,2.920 
192,진주,2019-12-30,6.000 ,0.600 ,0.400 ,84.100 ,1.800 ,5.600 
192,진주,2019-12-31,-1.100 ,,2.200 ,35.300 ,8.500 ,12.560 
192,진주,2020-01-01,-1.600 ,,0.500 ,56.100 ,8.500 ,11.670 
192,진주,2020-01-02,-0.300 ,,0.300 ,74.000 ,8.500 ,10.780 
192,진주,2020-01-03,0.500 ,,0.400 ,71.900 ,8.500 ,11.080 
192,진주,2020-01-04,0.900 ,,0.600 ,67.400 ,8.000 ,10.670 
192,진주,2020-01-05,1.000 ,,0.400 ,61.600 ,8.400 ,12.390 
192,진주,2020-01-06,3.100 ,13.800 ,0.300 ,85.300 ,0.000 ,1.670 
192,진주,2020-01-07,9.900 ,40.300 ,0.900 ,93.600 ,0.000 ,1.590 
192,진주,2020-01-08,7.400 ,,3.100 ,66.400 ,3.800 ,5.990 
192,진주,2020-01-09,3.100 ,,0.800 ,63.900 ,8.100 ,10.110 
192,진주,2020-01-10,0.700 ,,0.400 ,70.600 ,8.600 ,11.710 
192,진주,2020-01-11,2.900 ,,0.500 ,66.400 ,8.600 ,11.710 
192,진주,2020-01-12,2.400 ,,0.900 ,60.500 ,8.600 ,11.970 
192,진주,2020-01-13,-0.200 ,,0.600 ,68.800 ,8.200 ,12.020 
192,진주,2020-01-14,0.600 ,,0.800 ,58.900 ,4.500 ,7.920 
192,진주,2020-01-15,-0.400 ,,0.700 ,63.900 ,8.700 ,13.110 
192,진주,2020-01-16,0.600 ,,0.600 ,52.800 ,6.800 ,10.530 
192,진주,2020-01-17,1.900 ,,0.400 ,51.100 ,7.700 ,9.760 
192,진주,2020-01-18,1.700 ,,0.600 ,51.600 ,8.100 ,11.880 
192,진주,2020-01-19,1.100 ,,0.600 ,65.900 ,5.300 ,9.380 
192,진주,2020-01-20,0.700 ,,0.700 ,66.900 ,8.700 ,12.120 
192,진주,2020-01-21,0.600 ,,0.700 ,53.000 ,8.900 ,14.670 
192,진주,2020-01-22,3.500 ,20.100 ,0.500 ,76.000 ,0.000 ,1.390 
192,진주,2020-01-23,6.700 ,7.900 ,0.600 ,93.400 ,0.300 ,5.100 
192,진주,2020-01-24,5.800 ,,0.600 ,77.400 ,7.100 ,11.080 
192,진주,2020-01-25,6.000 ,,0.500 ,82.400 ,0.100 ,5.010 
192,진주,2020-01-26,7.300 ,,1.100 ,72.400 ,3.500 ,7.090 
192,진주,2020-01-27,5.900 ,22.800 ,1.700 ,89.600 ,0.000 ,1.180 
192,진주,2020-01-28,8.200 ,0.300 ,1.200 ,70.400 ,0.000 ,5.480 
192,진주,2020-01-29,6.600 ,0.500 ,0.700 ,81.600 ,0.800 ,6.140 
192,진주,2020-01-30,5.200 ,,0.800 ,72.600 ,5.200 ,9.900 
192,진주,2020-01-31,2.300 ,,0.600 ,73.100 ,8.500 ,13.790 
192,진주,2020-02-01,2.000 ,,0.800 ,70.300 ,9.100 ,13.620 
192,진주,2020-02-02,2.300 ,,0.500 ,74.100 ,9.000 ,12.710 
192,진주,2020-02-03,1.600 ,,0.700 ,65.000 ,8.400 ,13.740 
192,진주,2020-02-04,0.300 ,,0.700 ,60.900 ,9.500 ,15.960 
192,진주,2020-02-05,-0.100 ,,2.200 ,35.500 ,9.600 ,16.180 
192,진주,2020-02-06,-1.600 ,,1.100 ,31.500 ,8.600 ,13.910 
192,진주,2020-02-07,2.300 ,,0.700 ,40.900 ,8.500 ,12.610 
192,진주,2020-02-08,2.700 ,,1.600 ,49.300 ,9.600 ,15.320 
192,진주,2020-02-09,0.700 ,,0.700 ,50.400 ,9.700 ,16.220 
192,진주,2020-02-10,2.600 ,,0.700 ,64.500 ,9.400 ,14.070 
192,진주,2020-02-11,5.400 ,,0.600 ,62.900 ,8.900 ,13.130 
192,진주,2020-02-12,8.600 ,20.800 ,0.600 ,93.900 ,0.000 ,2.400 
192,진주,2020-02-13,8.300 ,,0.700 ,85.100 ,7.800 ,14.000 
192,진주,2020-02-14,9.200 ,,0.500 ,73.600 ,9.600 ,15.950 
192,진주,2020-02-15,10.000 ,0.500 ,0.700 ,76.400 ,5.200 ,11.080 
192,진주,2020-02-16,5.000 ,4.000 ,1.800 ,64.000 ,3.900 ,8.610 
192,진주,2020-02-17,-0.300 ,,2.900 ,51.100 ,6.300 ,13.120 
192,진주,2020-02-18,0.400 ,,1.100 ,48.300 ,10.200 ,18.410 
192,진주,2020-02-19,3.100 ,,0.600 ,54.900 ,9.900 ,16.630 
192,진주,2020-02-20,5.400 ,,0.600 ,58.900 ,9.900 ,16.840 
192,진주,2020-02-21,7.000 ,1.300 ,0.800 ,70.400 ,8.800 ,16.190 
192,진주,2020-02-22,8.300 ,0.500 ,2.000 ,52.900 ,10.000 ,17.630 
192,진주,2020-02-23,3.600 ,,0.900 ,59.100 ,10.100 ,19.030 
192,진주,2020-02-24,6.700 ,0.600 ,0.700 ,66.000 ,8.900 ,16.350 
192,진주,2020-02-25,8.100 ,17.100 ,0.800 ,94.500 ,0.000 ,1.120 
192,진주,2020-02-26,9.400 ,,0.900 ,79.100 ,5.500 ,13.150 
192,진주,2020-02-27,7.300 ,,1.100 ,67.600 ,4.300 ,11.470 
192,진주,2020-02-28,5.200 ,1.300 ,0.500 ,84.500 ,0.000 ,2.600 
192,진주,2020-02-29,6.500 ,,0.700 ,83.100 ,2.900 ,9.230 
192,진주,2020-03-01,8.900 ,0.000 ,0.900 ,74.100 ,3.800 ,12.130 
192,진주,2020-03-02,7.700 ,,1.600 ,43.600 ,9.800 ,19.340 
192,진주,2020-03-03,6.900 ,,0.600 ,67.600 ,5.500 ,11.400 
192,진주,2020-03-04,6.200 ,0.000 ,1.800 ,52.000 ,9.100 ,19.100 
192,진주,2020-03-05,3.300 ,,1.200 ,46.800 ,10.700 ,20.440 
192,진주,2020-03-06,4.100 ,,0.800 ,57.500 ,10.800 ,20.580 
192,진주,2020-03-07,4.500 ,3.900 ,0.600 ,86.600 ,0.700 ,6.750 
192,진주,2020-03-08,7.400 ,,0.800 ,75.100 ,10.500 ,20.630 
192,진주,2020-03-09,8.000 ,7.400 ,0.400 ,85.000 ,0.600 ,6.790 
192,진주,2020-03-10,9.000 ,10.300 ,1.000 ,79.300 ,0.000 ,3.700 
192,진주,2020-03-11,4.800 ,,1.500 ,56.600 ,10.700 ,22.380 
192,진주,2020-03-12,6.000 ,,1.000 ,56.800 ,10.800 ,22.040 
192,진주,2020-03-13,9.300 ,,0.800 ,52.600 ,8.600 ,18.230 
192,진주,2020-03-14,7.400 ,,2.200 ,24.100 ,10.900 ,22.910 
192,진주,2020-03-15,6.000 ,0.000 ,2.900 ,46.100 ,8.600 ,17.760 
192,진주,2020-03-16,5.600 ,,1.400 ,42.800 ,10.900 ,22.670 
192,진주,2020-03-17,9.300 ,,1.600 ,54.400 ,10.800 ,20.850 
192,진주,2020-03-18,9.400 ,,0.900 ,58.800 ,10.900 ,22.230 
192,진주,2020-03-19,12.100 ,,2.900 ,50.100 ,10.600 ,20.300 
192,진주,2020-03-20,10.600 ,,1.900 ,36.600 ,11.200 ,22.460 
192,진주,2020-03-21,12.300 ,,1.300 ,62.300 ,10.800 ,20.300 
192,진주,2020-03-22,13.600 ,,1.200 ,75.100 ,9.900 ,18.860 
192,진주,2020-03-23,11.600 ,,1.400 ,46.600 ,11.400 ,22.950 
192,진주,2020-03-24,9.600 ,,0.800 ,56.800 ,11.000 ,22.290 
192,진주,2020-03-25,11.200 ,,0.900 ,58.900 ,11.200 ,22.450 
192,진주,2020-03-26,10.800 ,18.600 ,0.400 ,88.800 ,0.000 ,2.260 
192,진주,2020-03-27,14.600 ,0.900 ,0.700 ,79.600 ,4.100 ,10.680 
192,진주,2020-03-28,8.700 ,,0.800 ,59.300 ,0.000 ,8.740 
192,진주,2020-03-29,9.000 ,,1.200 ,65.800 ,8.900 ,20.930 
192,진주,2020-03-30,11.400 ,,0.900 ,64.300 ,11.200 ,21.670 
192,진주,2020-03-31,11.400 ,,0.700 ,65.900 ,11.300 ,22.410 
192,진주,2020-04-01,13.600 ,0.400 ,1.300 ,46.800 ,6.000 ,15.890 
192,진주,2020-04-02,9.700 ,,0.800 ,44.600 ,10.800 ,22.960 
