지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
192,진주,2020-04-03,10.800 ,,0.900 ,47.900 ,11.100 ,23.810 
192,진주,2020-04-04,10.900 ,,1.300 ,42.100 ,11.300 ,24.450 
192,진주,2020-04-05,7.500 ,,0.700 ,43.800 ,11.300 ,25.910 
192,진주,2020-04-06,9.300 ,,0.700 ,51.100 ,10.500 ,24.310 
192,진주,2020-04-07,13.000 ,,0.800 ,51.300 ,11.200 ,22.030 
192,진주,2020-04-08,12.100 ,,1.000 ,37.300 ,11.400 ,24.650 
192,진주,2020-04-09,10.200 ,,0.800 ,42.000 ,11.300 ,23.620 
192,진주,2020-04-10,9.500 ,0.000 ,0.500 ,65.800 ,0.000 ,4.970 
192,진주,2020-04-11,9.200 ,4.200 ,0.500 ,79.300 ,0.400 ,8.970 
192,진주,2020-04-12,9.300 ,4.400 ,1.200 ,73.000 ,5.300 ,10.670 
192,진주,2020-04-13,9.900 ,,1.300 ,49.600 ,10.500 ,22.140 
192,진주,2020-04-14,11.800 ,,,54.800 ,11.800 ,26.200 
192,진주,2020-04-15,11.300 ,,0.500 ,54.900 ,8.700 ,17.990 
192,진주,2020-04-16,11.400 ,,0.800 ,68.100 ,11.700 ,24.690 
192,진주,2020-04-17,10.700 ,28.900 ,0.300 ,90.800 ,0.000 ,2.470 
192,진주,2020-04-18,14.100 ,,0.700 ,70.300 ,11.400 ,26.320 
192,진주,2020-04-19,10.800 ,30.000 ,0.700 ,90.300 ,0.100 ,4.140 
192,진주,2020-04-20,13.600 ,,1.700 ,68.500 ,9.500 ,23.320 
192,진주,2020-04-21,11.400 ,,2.100 ,36.900 ,11.200 ,26.800 
192,진주,2020-04-22,8.100 ,,2.100 ,40.600 ,11.500 ,26.920 
192,진주,2020-04-23,8.100 ,,1.600 ,51.000 ,12.400 ,27.730 
192,진주,2020-04-24,10.400 ,,2.000 ,42.300 ,12.400 ,28.190 
192,진주,2020-04-25,14.400 ,,1.800 ,58.800 ,12.200 ,25.560 
192,진주,2020-04-26,13.700 ,,1.200 ,52.400 ,11.700 ,27.690 
192,진주,2020-04-27,12.700 ,,0.800 ,50.800 ,11.500 ,24.330 
192,진주,2020-04-28,12.400 ,,0.700 ,54.300 ,12.500 ,27.660 
192,진주,2020-04-29,14.600 ,,0.900 ,51.400 ,12.600 ,27.620 
192,진주,2020-04-30,16.000 ,,1.200 ,68.000 ,12.600 ,27.940 
192,진주,2020-05-01,20.700 ,,1.400 ,74.100 ,12.200 ,25.730 
192,진주,2020-05-02,19.200 ,1.300 ,0.800 ,81.500 ,4.400 ,15.220 
192,진주,2020-05-03,16.800 ,29.500 ,0.400 ,94.900 ,0.000 ,4.020 
192,진주,2020-05-04,20.800 ,,0.600 ,81.000 ,10.200 ,24.070 
192,진주,2020-05-05,17.700 ,,0.600 ,81.100 ,0.900 ,7.840 
192,진주,2020-05-06,19.100 ,,1.000 ,63.500 ,12.600 ,27.780 
192,진주,2020-05-07,16.200 ,,1.200 ,53.500 ,12.600 ,28.190 
192,진주,2020-05-08,15.700 ,0.000 ,0.700 ,66.600 ,9.300 ,22.000 
192,진주,2020-05-09,17.000 ,45.900 ,1.000 ,92.600 ,0.000 ,3.290 
192,진주,2020-05-10,18.100 ,,1.100 ,72.100 ,9.300 ,23.370 
192,진주,2020-05-11,19.600 ,,0.600 ,58.800 ,12.600 ,28.760 
192,진주,2020-05-12,19.400 ,,2.300 ,44.300 ,12.700 ,27.360 
192,진주,2020-05-13,17.100 ,,0.900 ,51.800 ,12.700 ,29.290 
192,진주,2020-05-14,17.200 ,,0.600 ,55.300 ,9.400 ,21.610 
192,진주,2020-05-15,15.000 ,17.800 ,0.300 ,91.900 ,0.000 ,2.450 
192,진주,2020-05-16,19.400 ,0.800 ,0.400 ,84.800 ,7.000 ,21.230 
192,진주,2020-05-17,19.300 ,,0.900 ,82.600 ,7.800 ,21.270 
192,진주,2020-05-18,17.800 ,13.600 ,0.600 ,89.000 ,0.000 ,4.860 
192,진주,2020-05-19,14.300 ,0.000 ,1.700 ,75.500 ,6.600 ,17.060 
192,진주,2020-05-20,15.800 ,,0.900 ,72.300 ,7.500 ,24.660 
192,진주,2020-05-21,16.100 ,,0.900 ,75.800 ,5.600 ,17.050 
192,진주,2020-05-22,16.500 ,,0.900 ,72.900 ,11.300 ,24.930 
192,진주,2020-05-23,17.400 ,,1.100 ,72.400 ,13.000 ,28.700 
192,진주,2020-05-24,19.700 ,,1.000 ,80.300 ,5.500 ,18.180 
192,진주,2020-05-25,19.400 ,,0.500 ,74.400 ,4.100 ,17.670 
192,진주,2020-05-26,19.100 ,,0.600 ,78.000 ,6.000 ,17.660 
192,진주,2020-05-27,19.800 ,,0.800 ,63.300 ,12.000 ,28.260 
192,진주,2020-05-28,19.500 ,,0.900 ,66.500 ,13.100 ,28.610 
192,진주,2020-05-29,20.200 ,,0.800 ,65.500 ,12.100 ,27.990 
192,진주,2020-05-30,19.800 ,,0.700 ,61.800 ,4.000 ,17.050 
192,진주,2020-05-31,19.800 ,1.200 ,0.700 ,73.800 ,4.000 ,18.230 
192,진주,2020-06-01,22.100 ,,1.100 ,63.100 ,11.900 ,27.170 
192,진주,2020-06-02,20.200 ,0.000 ,0.900 ,56.600 ,12.700 ,29.940 
192,진주,2020-06-03,21.400 ,,0.900 ,77.300 ,6.100 ,20.510 
192,진주,2020-06-04,24.200 ,,1.000 ,76.600 ,10.200 ,26.910 
192,진주,2020-06-05,24.100 ,,0.900 ,72.300 ,10.400 ,23.120 
192,진주,2020-06-06,22.500 ,2.500 ,0.900 ,77.900 ,5.200 ,18.190 
192,진주,2020-06-07,22.600 ,,0.800 ,71.300 ,10.300 ,25.850 
192,진주,2020-06-08,23.100 ,,0.700 ,63.600 ,13.000 ,28.590 
192,진주,2020-06-09,24.200 ,,0.800 ,67.600 ,13.100 ,29.420 
192,진주,2020-06-10,24.700 ,0.400 ,0.900 ,75.800 ,10.400 ,25.340 
192,진주,2020-06-11,24.800 ,3.200 ,0.800 ,85.900 ,4.800 ,17.840 
192,진주,2020-06-12,24.600 ,11.200 ,0.900 ,87.500 ,5.000 ,18.630 
192,진주,2020-06-13,23.100 ,39.600 ,0.600 ,91.900 ,0.600 ,9.640 
192,진주,2020-06-14,24.400 ,11.600 ,1.200 ,90.900 ,4.100 ,13.210 
192,진주,2020-06-15,23.600 ,,0.800 ,75.100 ,12.000 ,28.370 
192,진주,2020-06-16,23.900 ,,0.800 ,64.900 ,13.200 ,28.860 
192,진주,2020-06-17,21.500 ,0.500 ,0.600 ,77.900 ,4.800 ,16.240 
192,진주,2020-06-18,18.100 ,38.500 ,0.700 ,95.900 ,0.000 ,3.730 
192,진주,2020-06-19,22.300 ,2.200 ,1.100 ,77.100 ,8.300 ,24.970 
192,진주,2020-06-20,22.300 ,,0.600 ,80.400 ,5.800 ,17.620 
192,진주,2020-06-21,22.300 ,,0.900 ,78.800 ,9.900 ,24.860 
192,진주,2020-06-22,22.900 ,,1.200 ,76.400 ,11.700 ,29.150 
192,진주,2020-06-23,23.400 ,,0.800 ,75.100 ,10.700 ,28.160 
192,진주,2020-06-24,22.000 ,26.900 ,0.300 ,92.800 ,0.000 ,5.890 
192,진주,2020-06-25,22.900 ,2.900 ,0.800 ,94.900 ,0.000 ,7.240 
192,진주,2020-06-26,24.400 ,,1.000 ,76.400 ,12.000 ,29.370 
192,진주,2020-06-27,24.200 ,,0.600 ,82.100 ,7.300 ,20.700 
192,진주,2020-06-28,25.800 ,,0.800 ,78.500 ,11.700 ,28.200 
192,진주,2020-06-29,21.800 ,92.600 ,1.000 ,92.300 ,0.000 ,4.960 
192,진주,2020-06-30,22.700 ,2.100 ,2.900 ,77.000 ,8.700 ,26.480 
192,진주,2020-07-01,22.300 ,,0.800 ,77.400 ,6.200 ,18.610 
192,진주,2020-07-02,21.600 ,,0.600 ,81.400 ,5.800 ,15.120 
192,진주,2020-07-03,19.500 ,10.400 ,0.800 ,91.400 ,0.000 ,4.980 
192,진주,2020-07-04,21.100 ,,0.500 ,84.500 ,1.100 ,13.160 
192,진주,2020-07-05,22.200 ,,0.500 ,83.800 ,4.000 ,16.670 
192,진주,2020-07-06,22.000 ,0.000 ,0.300 ,92.800 ,0.000 ,5.140 
192,진주,2020-07-07,24.600 ,,1.000 ,84.900 ,9.600 ,24.760 
192,진주,2020-07-08,24.900 ,,0.900 ,80.300 ,9.400 ,23.960 
192,진주,2020-07-09,22.600 ,2.600 ,1.100 ,90.600 ,0.500 ,9.320 
192,진주,2020-07-10,23.900 ,62.600 ,1.000 ,91.600 ,3.700 ,12.730 
192,진주,2020-07-11,24.700 ,,1.100 ,87.300 ,2.900 ,15.780 
192,진주,2020-07-12,20.900 ,71.000 ,0.900 ,95.100 ,0.000 ,4.070 
192,진주,2020-07-13,19.300 ,121.100 ,0.600 ,98.900 ,0.000 ,3.360 
192,진주,2020-07-14,20.200 ,7.900 ,1.000 ,96.300 ,0.000 ,6.850 
192,진주,2020-07-15,19.500 ,7.500 ,0.500 ,97.800 ,0.000 ,6.360 
192,진주,2020-07-16,22.000 ,,0.800 ,83.100 ,8.900 ,24.370 
192,진주,2020-07-17,22.700 ,,0.900 ,81.900 ,8.900 ,23.650 
192,진주,2020-07-18,22.100 ,,0.700 ,84.800 ,1.700 ,13.390 
192,진주,2020-07-19,23.300 ,6.600 ,0.700 ,94.100 ,0.000 ,5.300 
192,진주,2020-07-20,26.300 ,0.700 ,1.400 ,88.000 ,4.200 ,14.180 
192,진주,2020-07-21,25.200 ,8.300 ,0.700 ,84.400 ,6.000 ,18.140 
192,진주,2020-07-22,23.400 ,36.100 ,0.500 ,95.300 ,0.000 ,5.430 
192,진주,2020-07-23,22.500 ,102.800 ,1.200 ,96.800 ,0.000 ,2.750 
192,진주,2020-07-24,21.100 ,9.300 ,1.200 ,92.500 ,0.000 ,3.210 
192,진주,2020-07-25,21.600 ,5.200 ,0.500 ,95.600 ,0.100 ,6.920 
192,진주,2020-07-26,23.700 ,,0.900 ,81.300 ,10.800 ,26.090 
192,진주,2020-07-27,22.000 ,41.400 ,0.500 ,94.900 ,0.000 ,4.720 
192,진주,2020-07-28,24.400 ,21.900 ,0.700 ,94.900 ,0.700 ,10.020 
192,진주,2020-07-29,24.400 ,23.700 ,0.400 ,95.600 ,0.300 ,6.660 
192,진주,2020-07-30,24.600 ,48.400 ,0.800 ,93.800 ,3.200 ,9.480 
192,진주,2020-07-31,26.200 ,,0.800 ,88.300 ,6.500 ,18.240 
192,진주,2020-08-01,26.600 ,,0.900 ,85.100 ,5.900 ,18.520 
192,진주,2020-08-02,27.400 ,,1.300 ,84.600 ,5.300 ,17.790 
192,진주,2020-08-03,27.200 ,,1.200 ,84.900 ,2.400 ,14.300 
192,진주,2020-08-04,27.400 ,,1.000 ,85.800 ,8.300 ,21.080 
192,진주,2020-08-05,27.100 ,26.600 ,1.100 ,90.400 ,2.300 ,12.960 
192,진주,2020-08-06,26.900 ,11.800 ,1.600 ,89.300 ,0.200 ,5.830 
192,진주,2020-08-07,25.400 ,90.300 ,0.800 ,95.000 ,0.000 ,4.130 
192,진주,2020-08-08,25.300 ,107.500 ,1.100 ,94.400 ,0.000 ,2.830 
192,진주,2020-08-09,27.400 ,1.100 ,1.600 ,84.600 ,9.200 ,21.880 
192,진주,2020-08-10,25.800 ,68.900 ,1.200 ,95.300 ,0.000 ,4.730 
192,진주,2020-08-11,26.500 ,21.900 ,1.200 ,89.800 ,3.000 ,9.370 
192,진주,2020-08-12,27.800 ,1.800 ,1.000 ,88.600 ,3.100 ,12.220 
192,진주,2020-08-13,28.000 ,,1.200 ,84.500 ,8.300 ,20.700 
192,진주,2020-08-14,28.700 ,,1.500 ,82.500 ,12.100 ,22.830 
192,진주,2020-08-15,29.200 ,,1.300 ,79.400 ,12.500 ,25.500 
192,진주,2020-08-16,28.400 ,,1.000 ,81.500 ,11.300 ,25.360 
192,진주,2020-08-17,28.300 ,,0.800 ,81.300 ,10.100 ,25.080 
192,진주,2020-08-18,28.500 ,,0.900 ,79.500 ,12.200 ,25.530 
192,진주,2020-08-19,28.300 ,,0.700 ,78.500 ,12.300 ,25.980 
192,진주,2020-08-20,28.400 ,,0.800 ,77.400 ,12.300 ,25.890 
192,진주,2020-08-21,27.500 ,,0.900 ,80.800 ,8.200 ,21.780 
192,진주,2020-08-22,26.700 ,,0.800 ,79.100 ,4.100 ,14.200 
192,진주,2020-08-23,26.600 ,,0.800 ,79.500 ,8.400 ,19.550 
192,진주,2020-08-24,27.100 ,,0.800 ,79.100 ,11.500 ,23.420 
192,진주,2020-08-25,28.000 ,0.000 ,1.000 ,77.800 ,10.500 ,20.380 
192,진주,2020-08-26,27.400 ,8.300 ,2.100 ,85.000 ,4.900 ,12.400 
192,진주,2020-08-27,27.300 ,14.600 ,1.400 ,88.800 ,3.300 ,13.480 
192,진주,2020-08-28,26.700 ,0.800 ,0.500 ,90.100 ,4.100 ,10.590 
192,진주,2020-08-29,27.200 ,0.900 ,0.800 ,86.900 ,8.500 ,20.030 
192,진주,2020-08-30,27.800 ,0.000 ,0.900 ,83.800 ,8.600 ,22.610 
192,진주,2020-08-31,26.600 ,2.200 ,1.100 ,81.900 ,2.200 ,10.340 
192,진주,2020-09-01,26.000 ,0.000 ,0.800 ,79.600 ,4.100 ,13.670 
192,진주,2020-09-02,25.200 ,49.900 ,1.400 ,91.000 ,0.000 ,3.750 
192,진주,2020-09-03,25.800 ,50.500 ,3.900 ,66.600 ,10.500 ,22.830 
192,진주,2020-09-04,22.600 ,,0.900 ,81.300 ,9.800 ,21.670 
192,진주,2020-09-05,19.900 ,7.300 ,0.600 ,92.900 ,0.000 ,3.470 
192,진주,2020-09-06,20.300 ,7.900 ,1.600 ,89.100 ,0.000 ,4.260 
192,진주,2020-09-07,22.200 ,49.900 ,3.300 ,81.100 ,1.800 ,9.550 
192,진주,2020-09-08,24.300 ,0.500 ,1.800 ,79.900 ,8.500 ,17.250 
192,진주,2020-09-09,22.500 ,10.800 ,0.900 ,85.600 ,6.800 ,15.360 
192,진주,2020-09-10,22.900 ,10.500 ,0.600 ,82.900 ,7.900 ,18.580 
192,진주,2020-09-11,21.800 ,3.300 ,0.800 ,88.500 ,0.600 ,6.820 
192,진주,2020-09-12,21.200 ,2.400 ,1.300 ,82.400 ,1.600 ,9.950 
192,진주,2020-09-13,20.500 ,0.400 ,0.500 ,86.800 ,1.000 ,9.860 
192,진주,2020-09-14,22.100 ,,0.600 ,83.000 ,6.800 ,18.360 
192,진주,2020-09-15,22.800 ,,0.600 ,80.000 ,9.800 ,18.780 
192,진주,2020-09-16,21.400 ,1.800 ,0.400 ,91.600 ,0.100 ,5.860 
192,진주,2020-09-17,20.600 ,3.700 ,0.300 ,92.600 ,0.100 ,5.420 
192,진주,2020-09-18,18.900 ,1.100 ,0.600 ,87.600 ,1.700 ,9.290 
192,진주,2020-09-19,18.600 ,,1.000 ,74.500 ,10.100 ,18.840 
192,진주,2020-09-20,18.200 ,,0.900 ,71.800 ,10.700 ,22.090 
192,진주,2020-09-21,17.500 ,,0.800 ,71.100 ,10.500 ,19.860 
192,진주,2020-09-22,17.600 ,,1.000 ,75.600 ,4.400 ,12.480 
192,진주,2020-09-23,19.100 ,,1.100 ,70.500 ,1.200 ,9.660 
192,진주,2020-09-24,20.200 ,0.000 ,1.400 ,70.800 ,4.500 ,13.410 
192,진주,2020-09-25,19.900 ,,0.900 ,74.600 ,7.100 ,14.860 
192,진주,2020-09-26,18.900 ,,0.800 ,73.800 ,8.500 ,18.240 
192,진주,2020-09-27,18.400 ,,0.900 ,75.500 ,8.700 ,16.650 
192,진주,2020-09-28,17.000 ,,0.700 ,76.000 ,10.600 ,20.530 
192,진주,2020-09-29,17.000 ,,0.600 ,78.100 ,10.100 ,18.670 
192,진주,2020-09-30,18.900 ,,0.800 ,72.800 ,9.300 ,17.610 
192,진주,2020-10-01,19.300 ,,0.800 ,75.400 ,9.700 ,19.110 
192,진주,2020-10-02,19.500 ,,0.800 ,82.100 ,8.500 ,17.490 
192,진주,2020-10-03,20.600 ,0.000 ,0.700 ,77.400 ,5.700 ,14.620 
192,진주,2020-10-04,19.500 ,0.200 ,0.600 ,82.800 ,1.800 ,9.270 
192,진주,2020-10-05,15.900 ,,1.800 ,52.100 ,10.500 ,20.460 
192,진주,2020-10-06,15.100 ,,0.800 ,62.100 ,10.500 ,20.290 
192,진주,2020-10-07,17.400 ,,1.200 ,60.500 ,10.100 ,19.190 
192,진주,2020-10-08,18.200 ,,2.400 ,57.000 ,9.800 ,18.160 
192,진주,2020-10-09,18.800 ,,2.200 ,53.100 ,9.600 ,17.700 
192,진주,2020-10-10,18.300 ,,1.200 ,64.400 ,4.300 ,12.280 
192,진주,2020-10-11,16.200 ,,0.800 ,72.800 ,8.400 ,16.570 
192,진주,2020-10-12,17.200 ,,0.800 ,73.000 ,9.200 ,17.230 
192,진주,2020-10-13,14.200 ,,0.800 ,63.100 ,7.700 ,15.670 
192,진주,2020-10-14,13.400 ,,0.700 ,63.500 ,5.600 ,11.970 
192,진주,2020-10-15,14.000 ,,1.000 ,50.100 ,9.600 ,17.720 
192,진주,2020-10-16,12.100 ,0.000 ,0.400 ,73.600 ,0.400 ,5.270 
192,진주,2020-10-17,14.200 ,,0.600 ,71.300 ,9.300 ,16.840 
192,진주,2020-10-18,13.600 ,,0.500 ,72.000 ,9.900 ,16.100 
192,진주,2020-10-19,12.800 ,,0.600 ,69.400 ,9.700 ,16.090 
192,진주,2020-10-20,12.800 ,,0.600 ,68.900 ,10.000 ,17.190 
192,진주,2020-10-21,13.400 ,27.600 ,0.400 ,85.000 ,1.000 ,5.230 
192,진주,2020-10-22,14.800 ,0.800 ,0.600 ,77.600 ,1.300 ,7.440 
192,진주,2020-10-23,11.100 ,,1.400 ,53.100 ,10.000 ,17.770 
192,진주,2020-10-24,9.400 ,,0.800 ,63.500 ,10.000 ,17.180 
192,진주,2020-10-25,10.800 ,,0.600 ,74.000 ,9.100 ,16.100 
192,진주,2020-10-26,11.400 ,,0.500 ,74.000 ,9.300 ,15.810 
192,진주,2020-10-27,11.700 ,,0.400 ,73.800 ,9.700 ,14.500 
192,진주,2020-10-28,12.700 ,0.000 ,0.400 ,80.900 ,4.200 ,7.970 
192,진주,2020-10-29,10.500 ,,0.600 ,65.000 ,9.900 ,15.630 
192,진주,2020-10-30,10.700 ,,0.500 ,69.100 ,9.900 ,15.150 
192,진주,2020-10-31,9.900 ,,0.400 ,75.400 ,9.000 ,13.880 
192,진주,2020-11-01,11.700 ,0.400 ,0.400 ,82.900 ,0.100 ,3.590 
192,진주,2020-11-02,11.800 ,1.900 ,0.500 ,79.600 ,5.300 ,9.820 
192,진주,2020-11-03,7.300 ,,2.000 ,57.000 ,9.500 ,15.300 
192,진주,2020-11-04,5.300 ,,0.600 ,64.600 ,9.500 ,15.740 
192,진주,2020-11-05,7.500 ,,0.400 ,63.500 ,8.000 ,12.280 
192,진주,2020-11-06,11.000 ,0.000 ,0.400 ,74.400 ,0.100 ,4.160 
192,진주,2020-11-07,12.800 ,,0.400 ,77.900 ,5.900 ,11.360 
192,진주,2020-11-08,10.200 ,,1.300 ,51.000 ,9.300 ,13.900 
192,진주,2020-11-09,8.000 ,,1.700 ,42.900 ,9.300 ,14.910 
192,진주,2020-11-10,7.800 ,,0.700 ,56.800 ,9.400 ,14.220 
192,진주,2020-11-11,6.400 ,,0.600 ,63.800 ,9.300 ,13.920 
192,진주,2020-11-12,7.500 ,,0.500 ,72.500 ,9.200 ,13.810 
192,진주,2020-11-13,8.400 ,,0.400 ,74.400 ,9.200 ,12.800 
192,진주,2020-11-14,9.800 ,,0.400 ,82.300 ,8.100 ,10.660 
192,진주,2020-11-15,10.300 ,,0.400 ,79.600 ,9.000 ,12.900 
192,진주,2020-11-16,11.300 ,,0.500 ,73.400 ,8.400 ,12.390 
